game_index,source_index,played_at_utc,game_date,game_time_utc,timezone_offset,has_end_time,player,player_color,player_elo,elo_change,opponent,opponent_elo,opponent_is_bot,site,event,time_control,result,player_result,player_score,termination
1,51,2026-02-13 02:37:46,2026-02-13,02:37:46,+0000,true,SoloPistol,Black,550,,poovaa101,329,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by checkmate
2,52,2026-02-13 03:42:21,2026-02-13,03:42:21,+0000,true,SoloPistol,White,416,-134,amerjibril,520,false,Chess.com,Live Chess,600,0-1,loss,0.0,amerjibril won by resignation
3,53,2026-02-13 03:53:21,2026-02-13,03:53:21,+0000,true,SoloPistol,White,325,-91,Neal-M-P,421,false,Chess.com,Live Chess,600,0-1,loss,0.0,Neal-M-P won by resignation
4,54,2026-02-13 04:00:15,2026-02-13,04:00:15,+0000,true,SoloPistol,White,255,-70,Kana_Sibi,347,false,Chess.com,Live Chess,600,0-1,loss,0.0,Kana_Sibi won by checkmate
5,55,2026-02-13 04:03:56,2026-02-13,04:03:56,+0000,true,SoloPistol,Black,315,60,bosevasanth,234,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won - game abandoned
6,56,2026-02-13 04:13:27,2026-02-13,04:13:27,+0000,true,SoloPistol,Black,364,49,megasrichess,285,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by checkmate
7,59,2026-02-14 00:00:00,2026-02-14,00:00:00,,false,SoloPistol,White,339,-25,Filip-BOT,400,true,Chess.com,Play vs Bot,?,0-1,loss,0.0,Filip-BOT won by resignation
8,66,2026-02-14 02:51:27,2026-02-14,02:51:27,+0000,true,SoloPistol,White,360,21,RessCarlsen,305,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by resignation
9,67,2026-02-14 03:43:01,2026-02-14,03:43:01,+0000,true,SoloPistol,Black,339,-21,Krishyogi9,368,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,Krishyogi9 won by resignation
10,68,2026-02-14 03:46:18,2026-02-14,03:46:18,+0000,true,SoloPistol,Black,355,16,thatoneguy_colin,207,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won - game abandoned
11,57,2026-02-14 13:59:15,2026-02-14,13:59:15,+0000,true,SoloPistol,White,411,56,k3kko17,362,false,Chess.com,Live Chess,600,1-0,win,1.0,SoloPistol won - game abandoned
12,58,2026-02-14 14:11:28,2026-02-14,14:11:28,+0000,true,SoloPistol,Black,371,-40,eduffyy,425,false,Chess.com,Live Chess,600,1-0,loss,0.0,eduffyy won by resignation
13,60,2026-02-14 15:39:17,2026-02-14,15:39:17,+0000,true,SoloPistol,Black,370,-1,ZaynebTlili,360,false,Chess.com,Live Chess,600,1/2-1/2,draw,0.5,Game drawn - timeout vs insufficient material
14,61,2026-02-14 15:53:49,2026-02-14,15:53:49,+0000,true,SoloPistol,White,335,-35,tjBalamurugan,354,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,tjBalamurugan won by checkmate
15,62,2026-02-14 16:11:40,2026-02-14,16:11:40,+0000,true,SoloPistol,Black,306,-29,WhoRaiiinZone,354,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,WhoRaiiinZone won by resignation
16,63,2026-02-14 20:14:02,2026-02-14,20:14:02,+0000,true,SoloPistol,White,332,26,LEO-2232,269,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by resignation
17,64,2026-02-14 20:18:18,2026-02-14,20:18:18,+0000,true,SoloPistol,White,359,27,mrernom8,338,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by resignation
18,65,2026-02-14 20:34:00,2026-02-14,20:34:00,+0000,true,SoloPistol,Black,339,-20,Npolk24,423,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,Npolk24 won by checkmate
19,10,2026-02-15 01:57:53,2026-02-15,01:57:53,+0000,true,SoloPistol,White,420,81,Hiltonwillams,174,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by checkmate
20,11,2026-02-15 02:18:15,2026-02-15,02:18:15,+0000,true,SoloPistol,White,407,-13,JorgiePi,410,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,JorgiePi won - game abandoned
21,69,2026-02-15 15:01:31,2026-02-15,15:01:31,+0000,true,SoloPistol,White,337,-70,akshay836,392,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,akshay836 won by resignation
22,1,2026-02-15 15:13:18,2026-02-15,15:13:18,+0000,true,SoloPistol,Black,318,-19,hamzo3,332,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,hamzo3 won by resignation
23,2,2026-02-15 15:34:07,2026-02-15,15:34:07,+0000,true,SoloPistol,White,339,21,Crazydude_18,374,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by checkmate
24,3,2026-02-15 16:04:58,2026-02-15,16:04:58,+0000,true,SoloPistol,White,357,18,Krishyogi9,348,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by checkmate
25,4,2026-02-15 21:34:35,2026-02-15,21:34:35,+0000,true,SoloPistol,Black,372,15,mkelkon,302,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by checkmate
26,5,2026-02-15 21:53:59,2026-02-15,21:53:59,+0000,true,SoloPistol,Black,386,14,mobemichu,321,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by checkmate
27,6,2026-02-15 22:08:10,2026-02-15,22:08:10,+0000,true,SoloPistol,Black,372,-14,af-demir-03,406,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,af-demir-03 won by resignation
28,7,2026-02-15 22:17:26,2026-02-15,22:17:26,+0000,true,SoloPistol,White,386,14,alisayed631995,353,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by checkmate
29,8,2026-02-15 22:39:23,2026-02-15,22:39:23,+0000,true,SoloPistol,White,401,15,anythingelse77,411,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by resignation
30,9,2026-02-15 23:04:11,2026-02-15,23:04:11,+0000,true,SoloPistol,Black,414,13,ZaSerbskiLud,398,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by resignation
31,12,2026-02-16 11:04:07,2026-02-16,11:04:07,+0000,true,SoloPistol,Black,418,4,Toctoc1971,369,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by checkmate
32,13,2026-02-16 12:55:19,2026-02-16,12:55:19,+0000,true,SoloPistol,Black,407,-11,Adiconfirm,448,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,Adiconfirm won by checkmate
33,14,2026-02-16 13:42:30,2026-02-16,13:42:30,+0000,true,SoloPistol,White,415,8,Krrish636,299,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by checkmate
34,15,2026-02-16 13:59:20,2026-02-16,13:59:20,+0000,true,SoloPistol,Black,427,12,Lysiach,447,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won - game abandoned
35,16,2026-02-16 15:22:02,2026-02-16,15:22:02,+0000,true,SoloPistol,White,437,10,satheeshjoe2170,398,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by resignation
36,17,2026-02-16 16:51:49,2026-02-16,16:51:49,+0000,true,SoloPistol,Black,448,11,R_I_M_I,432,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by checkmate
37,18,2026-02-16 19:15:28,2026-02-16,19:15:28,+0000,true,SoloPistol,White,436,-12,SOnihary,408,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,SOnihary won by resignation
38,19,2026-02-16 20:59:28,2026-02-16,20:59:28,+0000,true,SoloPistol,White,445,9,anbusrinisha,391,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by resignation
39,20,2026-02-16 21:33:49,2026-02-16,21:33:49,+0000,true,SoloPistol,White,445,0,rarya0,434,false,Chess.com,Live Chess,900+10,1/2-1/2,draw,0.5,Game drawn by repetition
40,21,2026-02-16 22:17:51,2026-02-16,22:17:51,+0000,true,SoloPistol,Black,435,-10,738Mag,441,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,738Mag won by resignation
41,22,2026-02-16 22:24:34,2026-02-16,22:24:34,+0000,true,SoloPistol,Black,426,-9,Ehab-hassan12,456,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,Ehab-hassan12 won by resignation
42,23,2026-02-16 22:29:09,2026-02-16,22:29:09,+0000,true,SoloPistol,Black,435,9,Snach89,409,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by checkmate
43,24,2026-02-16 22:35:49,2026-02-16,22:35:49,+0000,true,SoloPistol,White,426,-9,Maripier2527v3,428,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,Maripier2527v3 won by resignation
44,25,2026-02-16 22:37:14,2026-02-16,22:37:14,+0000,true,SoloPistol,White,434,8,AdaephonDelatt,380,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won - game abandoned
45,26,2026-02-16 22:41:20,2026-02-16,22:41:20,+0000,true,SoloPistol,White,441,7,yosief79,390,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by checkmate
46,27,2026-02-17 00:00:00,2026-02-17,00:00:00,,false,SoloPistol,Black,441,0,Filip-BOT,400,true,Chess.com,Play vs Bot,?,0-1,win,1.0,SoloPistol won by checkmate
47,28,2026-02-17 18:39:27,2026-02-17,18:39:27,+0000,true,SoloPistol,Black,442,1,Ellieelrodd,464,false,Chess.com,Live Chess,900+10,1/2-1/2,draw,0.5,Game drawn by stalemate
48,29,2026-02-17 19:46:02,2026-02-17,19:46:02,+0000,true,SoloPistol,Black,434,-8,sujai14,494,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,sujai14 won by resignation
49,30,2026-02-17 20:10:39,2026-02-17,20:10:39,+0000,true,SoloPistol,Black,442,8,Chupdup,407,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by resignation
50,31,2026-02-17 23:03:12,2026-02-17,23:03:12,+0000,true,SoloPistol,White,450,8,aboy9689,413,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won on time
51,32,2026-02-18 18:36:02,2026-02-18,18:36:02,+0000,true,SoloPistol,Black,442,-8,idan-aja,479,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,idan-aja won by checkmate
52,33,2026-02-18 18:48:00,2026-02-18,18:48:00,+0000,true,SoloPistol,Black,435,-7,chinola26,484,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,chinola26 won by resignation
53,34,2026-02-18 19:04:50,2026-02-18,19:04:50,+0000,true,SoloPistol,White,427,-8,cpl1234,463,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,cpl1234 won by resignation
54,35,2026-02-18 19:14:54,2026-02-18,19:14:54,+0000,true,SoloPistol,White,435,8,linevans,238,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by checkmate
55,36,2026-02-18 19:34:22,2026-02-18,19:34:22,+0000,true,SoloPistol,Black,427,-8,tomek17363692,441,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,tomek17363692 won by resignation
56,37,2026-02-18 20:00:30,2026-02-18,20:00:30,+0000,true,SoloPistol,White,419,-8,pandawa11,428,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,pandawa11 won by resignation
57,38,2026-02-18 20:27:21,2026-02-18,20:27:21,+0000,true,SoloPistol,Black,427,8,Darshangops33,424,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by checkmate
58,39,2026-02-18 21:28:08,2026-02-18,21:28:08,+0000,true,SoloPistol,White,419,-8,sorena-zsh,451,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,sorena-zsh won by checkmate
59,40,2026-02-18 23:03:03,2026-02-18,23:03:03,+0000,true,SoloPistol,Black,411,-8,House_X,449,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,House_X won by resignation
60,41,2026-02-18 23:08:47,2026-02-18,23:08:47,+0000,true,SoloPistol,Black,403,-8,LABUBUUSER,464,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,LABUBUUSER won by checkmate
61,42,2026-02-18 23:28:34,2026-02-18,23:28:34,+0000,true,SoloPistol,Black,411,8,knicolas3003,405,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by checkmate
62,48,2026-02-19 02:10:05,2026-02-19,02:10:05,+0000,true,SoloPistol,White,395,-16,ErTuran14,412,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,ErTuran14 won by resignation
63,43,2026-02-19 16:31:17,2026-02-19,16:31:17,+0000,true,SoloPistol,Black,402,7,tuibij,398,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,tuibij won by checkmate
64,44,2026-02-19 16:59:01,2026-02-19,16:59:01,+0000,true,SoloPistol,White,394,-8,A_1234L,393,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,A_1234L won by checkmate
65,45,2026-02-19 17:12:39,2026-02-19,17:12:39,+0000,true,SoloPistol,White,403,9,spaceex90,409,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won - game abandoned
66,46,2026-02-19 20:27:22,2026-02-19,20:27:22,+0000,true,SoloPistol,White,395,-8,Madalin97V,393,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,Madalin97V won by checkmate
67,47,2026-02-19 22:13:59,2026-02-19,22:13:59,+0000,true,SoloPistol,Black,403,8,Ghos27,408,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won on time
68,49,2026-02-20 02:09:56,2026-02-20,02:09:56,+0000,true,SoloPistol,Black,387,-16,Almonify,442,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,Almonify won by checkmate
69,50,2026-02-21 17:02:11,2026-02-21,17:02:11,+0000,true,SoloPistol,Black,395,8,Avirat25,400,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by resignation
70,70,2026-02-21 19:27:37,2026-02-21,19:27:37,+0000,true,SoloPistol,White,403,8,leviPrashanth,376,false,Chess.com,Live Chess,600,1-0,win,1.0,SoloPistol won by resignation
71,71,2026-02-21 20:22:54,2026-02-21,20:22:54,+0000,true,SoloPistol,Black,411,8,mrr_rr,398,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by resignation
72,73,2026-02-22 00:00:50,2026-02-22,00:00:50,+0000,true,SoloPistol,White,395,-16,Abood2006koko,418,false,Chess.com,Live Chess,600,0-1,loss,0.0,Abood2006koko won by resignation
73,72,2026-02-22 21:46:12,2026-02-22,21:46:12,+0000,true,SoloPistol,White,403,8,evierslchess,417,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,evierslchess won by checkmate
74,84,2026-02-24 00:03:59,2026-02-24,00:03:59,+0000,true,SoloPistol,Black,376,-27,cmg3147,403,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,cmg3147 won by resignation
75,85,2026-02-24 00:11:54,2026-02-24,00:11:54,+0000,true,SoloPistol,Black,384,8,dmx1807,353,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won - game abandoned
76,86,2026-02-24 00:38:43,2026-02-24,00:38:43,+0000,true,SoloPistol,White,392,8,oscarpappa,366,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by checkmate
77,74,2026-02-24 18:36:23,2026-02-24,18:36:23,+0000,true,SoloPistol,Black,403,11,HallSpidey,344,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won - game abandoned
78,75,2026-02-24 18:49:06,2026-02-24,18:49:06,+0000,true,SoloPistol,Black,394,-9,Neartiko,409,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,Neartiko won by checkmate
79,76,2026-02-24 20:42:03,2026-02-24,20:42:03,+0000,true,SoloPistol,White,385,-9,DanielFlora,380,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,DanielFlora won by resignation
80,77,2026-02-24 20:59:22,2026-02-24,20:59:22,+0000,true,SoloPistol,White,393,8,Denis_E1,371,false,Chess.com,Live Chess,900+10,1-0,win,1.0,SoloPistol won by checkmate
81,78,2026-02-24 21:18:45,2026-02-24,21:18:45,+0000,true,SoloPistol,Black,385,-8,1_THE_KING_1,386,false,Chess.com,Live Chess,900+10,1-0,loss,0.0,1_THE_KING_1 won by resignation
82,79,2026-02-24 21:28:40,2026-02-24,21:28:40,+0000,true,SoloPistol,White,377,-8,Salman1197,377,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,Salman1197 won by checkmate
83,80,2026-02-24 21:47:42,2026-02-24,21:47:42,+0000,true,SoloPistol,Black,384,7,Gissmo182,347,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won - game abandoned
84,81,2026-02-24 23:42:25,2026-02-24,23:42:25,+0000,true,SoloPistol,White,384,0,Sinixxs,373,false,Chess.com,Live Chess,900+10,1/2-1/2,draw,0.5,Game drawn by stalemate
85,82,2026-02-24 23:44:27,2026-02-24,23:44:27,+0000,true,SoloPistol,Black,392,8,queengambit202601,393,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by resignation
86,83,2026-02-24 23:54:40,2026-02-24,23:54:40,+0000,true,SoloPistol,White,384,-8,757nickolas,408,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,757nickolas won by resignation
87,94,2026-02-25 00:11:17,2026-02-25,00:11:17,+0000,true,SoloPistol,Black,407,23,Juliana_Carlesso,396,false,Chess.com,Live Chess,600,1/2-1/2,draw,0.5,Game drawn by stalemate
88,87,2026-02-25 14:12:36,2026-02-25,14:12:36,+0000,true,SoloPistol,White,384,-23,PavanKataria,407,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,PavanKataria won by resignation
89,88,2026-02-25 14:17:23,2026-02-25,14:17:23,+0000,true,SoloPistol,Black,392,8,messaoud1990,393,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won - game abandoned
90,89,2026-02-25 14:33:29,2026-02-25,14:33:29,+0000,true,SoloPistol,White,400,8,krs2026,388,false,Chess.com,Live Chess,600,1-0,win,1.0,SoloPistol won on time
91,90,2026-02-25 14:49:01,2026-02-25,14:49:01,+0000,true,SoloPistol,Black,407,7,MariusTheGreat0526,371,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by resignation
92,91,2026-02-25 18:02:17,2026-02-25,18:02:17,+0000,true,SoloPistol,White,399,-8,cb0790,407,false,Chess.com,Live Chess,600,0-1,loss,0.0,cb0790 won by checkmate
93,92,2026-02-25 18:17:44,2026-02-25,18:17:44,+0000,true,SoloPistol,White,399,0,vadaodroga,416,false,Chess.com,Live Chess,600,1/2-1/2,draw,0.5,Game drawn by stalemate
94,93,2026-02-25 18:36:01,2026-02-25,18:36:01,+0000,true,SoloPistol,Black,407,8,rajanlive,279,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won on time
95,95,2026-02-26 13:18:10,2026-02-26,13:18:10,+0000,true,SoloPistol,White,415,8,DineshTamizh,379,false,Chess.com,Live Chess,600,1-0,win,1.0,SoloPistol won on time
96,96,2026-02-26 15:05:59,2026-02-26,15:05:59,+0000,true,SoloPistol,Black,408,-7,bulathjgv,445,false,Chess.com,Live Chess,600,1-0,loss,0.0,bulathjgv won by checkmate
97,97,2026-02-26 15:57:10,2026-02-26,15:57:10,+0000,true,SoloPistol,Black,400,-8,AGShafer,429,false,Chess.com,Live Chess,600,1-0,loss,0.0,AGShafer won by resignation
98,98,2026-02-26 22:20:20,2026-02-26,22:20:20,+0000,true,SoloPistol,White,392,-8,Dexter_Wayne,409,false,Chess.com,Live Chess,600,0-1,loss,0.0,Dexter_Wayne won by checkmate
99,99,2026-02-27 20:36:25,2026-02-27,20:36:25,+0000,true,SoloPistol,White,400,8,Woaheee,371,false,Chess.com,Live Chess,600,1-0,win,1.0,SoloPistol won by checkmate
100,100,2026-02-27 21:21:47,2026-02-27,21:21:47,+0000,true,SoloPistol,Black,408,8,Albooon,412,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by resignation
101,101,2026-02-27 21:30:46,2026-02-27,21:30:46,+0000,true,SoloPistol,White,400,-8,dofd0,405,false,Chess.com,Live Chess,600,0-1,loss,0.0,dofd0 won by resignation
102,102,2026-02-28 14:26:06,2026-02-28,14:26:06,+0000,true,SoloPistol,Black,408,8,5SAKARYALI4,392,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won on time
103,103,2026-03-11 18:04:11,2026-03-11,18:04:11,+0000,true,SoloPistol,Black,416,8,juliok22,404,false,Chess.com,Live Chess,900+10,0-1,win,1.0,SoloPistol won by checkmate
104,104,2026-03-11 19:13:03,2026-03-11,19:13:03,+0000,true,SoloPistol,White,408,-8,alephmetatron,439,false,Chess.com,Live Chess,900+10,0-1,loss,0.0,alephmetatron won by resignation
105,105,2026-03-13 17:00:49,2026-03-13,17:00:49,+0000,true,SoloPistol,Black,416,8,Fissamec,408,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won - game abandoned
106,106,2026-03-13 17:28:36,2026-03-13,17:28:36,+0000,true,SoloPistol,White,424,8,Abhijeetnegi123,368,false,Chess.com,Live Chess,600,1-0,win,1.0,SoloPistol won by checkmate
107,107,2026-03-15 10:50:23,2026-03-15,10:50:23,+0000,true,SoloPistol,White,416,-8,Kikii025,443,false,Chess.com,Live Chess,600,0-1,loss,0.0,Kikii025 won by resignation
108,108,2026-03-15 11:11:10,2026-03-15,11:11:10,+0000,true,SoloPistol,Black,408,-8,EPSBrasil,421,false,Chess.com,Live Chess,600,1-0,loss,0.0,EPSBrasil won by checkmate
109,109,2026-03-15 13:21:19,2026-03-15,13:21:19,+0000,true,SoloPistol,White,416,8,dewwata,408,false,Chess.com,Live Chess,600,1-0,win,1.0,SoloPistol won by checkmate
110,110,2026-03-15 13:27:04,2026-03-15,13:27:04,+0000,true,SoloPistol,Black,424,8,varun_agarwal123,429,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by resignation
111,111,2026-03-15 14:19:39,2026-03-15,14:19:39,+0000,true,SoloPistol,Black,432,8,iddavo,430,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by checkmate
112,112,2026-03-15 15:08:42,2026-03-15,15:08:42,+0000,true,SoloPistol,White,424,-8,Murat_Syzdukov,445,false,Chess.com,Live Chess,600,0-1,loss,0.0,Murat_Syzdukov won by resignation
113,113,2026-03-15 15:14:23,2026-03-15,15:14:23,+0000,true,SoloPistol,White,415,-9,WaShInGtOnGi33,410,false,Chess.com,Live Chess,600,0-1,loss,0.0,WaShInGtOnGi33 won by resignation
114,114,2026-03-15 15:21:34,2026-03-15,15:21:34,+0000,true,SoloPistol,Black,423,8,ajaykeerthi,422,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by checkmate
115,115,2026-03-15 15:51:21,2026-03-15,15:51:21,+0000,true,SoloPistol,Black,431,8,sharkman73,404,false,Chess.com,Live Chess,600,0-1,win,1.0,SoloPistol won by resignation
116,116,2026-03-15 15:57:02,2026-03-15,15:57:02,+0000,true,SoloPistol,White,423,-8,Alexandratsiri,458,false,Chess.com,Live Chess,600,0-1,loss,0.0,Alexandratsiri won by resignation
117,117,2026-03-15 19:08:19,2026-03-15,19:08:19,+0000,true,SoloPistol,Black,415,-8,TastefulStreetRat,438,false,Chess.com,Live Chess,600,1-0,loss,0.0,TastefulStreetRat won by resignation
118,118,2026-03-15 19:20:27,2026-03-15,19:20:27,+0000,true,SoloPistol,Black,407,-8,AzizEfeKndr,433,false,Chess.com,Live Chess,600,1-0,loss,0.0,AzizEfeKndr won by resignation
119,119,2026-03-15 21:10:22,2026-03-15,21:10:22,+0000,true,SoloPistol,White,415,8,Ironmike3982,401,false,Chess.com,Live Chess,600,1-0,win,1.0,SoloPistol won by checkmate
